candidate_id,lipinski_violations,veber_pass,main_risk
CAND_ae3b9736b8,1,True,1_lipinski_violations
CAND_864aef1749,1,True,1_lipinski_violations
CAND_ceb1671b18,1,True,1_lipinski_violations
CAND_6b22dda74e,1,True,1_lipinski_violations
CAND_ad63baefa8,1,True,1_lipinski_violations
CAND_40fdde9008,1,True,1_lipinski_violations
CAND_85ec11f0e8,1,True,1_lipinski_violations
CAND_5665b78fed,1,True,1_lipinski_violations
CAND_37471022d5,2,True,2_lipinski_violations
CAND_58664d5da5,1,True,1_lipinski_violations
CAND_8d10e8ab5c,1,True,1_lipinski_violations
CAND_1bc0b70bb5,1,True,1_lipinski_violations
CAND_e67629456a,2,True,2_lipinski_violations
CAND_8fdbe33271,0,True,no_major_descriptor_risk
CAND_9a5f73a0b9,0,True,no_major_descriptor_risk
CAND_fd29a453e3,0,True,no_major_descriptor_risk
CAND_1f26aca914,0,True,no_major_descriptor_risk
CAND_9d41dccfa7,1,True,1_lipinski_violations
CAND_0e6a600e1d,1,True,1_lipinski_violations
CAND_836aea54fd,0,True,no_major_descriptor_risk
CAND_abd2e3fe37,0,True,no_major_descriptor_risk
CAND_02b810108f,0,True,no_major_descriptor_risk
CAND_661d4f7b8a,0,True,no_major_descriptor_risk
CAND_8a4bbb30bb,0,True,no_major_descriptor_risk
CAND_7be70ac6e7,1,True,1_lipinski_violations
CAND_a2966c092e,1,True,1_lipinski_violations
CAND_7a34dfaa94,0,True,no_major_descriptor_risk
CAND_318accd881,1,True,1_lipinski_violations
CAND_793738736a,1,True,1_lipinski_violations
CAND_f10ce59a93,1,True,1_lipinski_violations
CAND_f9a818c675,1,True,1_lipinski_violations
CAND_68b6166499,0,True,no_major_descriptor_risk
CAND_3f11440989,0,True,no_major_descriptor_risk
CAND_7ba2168d87,1,True,1_lipinski_violations
CAND_0cdce138af,2,True,2_lipinski_violations
CAND_d355d1aad8,0,True,no_major_descriptor_risk
CAND_8ee9923f02,0,True,no_major_descriptor_risk
CAND_aa48096883,1,True,1_lipinski_violations
CAND_ebccc172b3,1,True,1_lipinski_violations
CAND_1063ab7ebf,1,True,1_lipinski_violations
CAND_3ae5270c3c,0,True,no_major_descriptor_risk
CAND_5d246e350b,1,True,1_lipinski_violations
CAND_ab821206ef,0,True,no_major_descriptor_risk
CAND_d9137abde2,0,True,no_major_descriptor_risk
CAND_9e562c840d,0,True,no_major_descriptor_risk
CAND_59c1599b42,0,True,no_major_descriptor_risk
CAND_b77e224cbb,1,True,1_lipinski_violations
CAND_1ddd74e763,2,True,2_lipinski_violations
CAND_f95afe1e58,0,True,no_major_descriptor_risk
CAND_3babd6fcd3,0,True,no_major_descriptor_risk
CAND_25a8481360,2,True,2_lipinski_violations
CAND_b5beaf3fc5,2,True,2_lipinski_violations
CAND_41021d9f23,0,True,no_major_descriptor_risk
CAND_7347c50590,1,True,1_lipinski_violations
CAND_cf527b3335,0,True,no_major_descriptor_risk
CAND_194ceb9400,0,True,no_major_descriptor_risk
CAND_57901242b8,1,True,1_lipinski_violations
CAND_d76a079d0b,0,True,no_major_descriptor_risk
CAND_500734f9df,2,True,2_lipinski_violations
CAND_d8cf91d102,1,True,1_lipinski_violations
CAND_e27f5e5a07,1,True,1_lipinski_violations
CAND_f71bdf1f21,1,True,1_lipinski_violations
CAND_fe51c80340,1,True,1_lipinski_violations
CAND_3b10bf79e2,1,True,1_lipinski_violations
CAND_22bea2cb40,1,True,1_lipinski_violations
CAND_e65bb0ffd3,1,True,1_lipinski_violations
CAND_c0ed9348bb,1,True,1_lipinski_violations
CAND_1446de26fc,1,True,1_lipinski_violations
CAND_95ab215f71,1,True,1_lipinski_violations
CAND_741a4e8a23,2,True,2_lipinski_violations
CAND_b206a3c74d,1,True,1_lipinski_violations
CAND_1156c34ecd,1,True,1_lipinski_violations
CAND_4cfa33a0ef,1,True,1_lipinski_violations
CAND_fae66322f1,2,True,2_lipinski_violations
CAND_553a2c6db6,2,True,2_lipinski_violations
